DATAFLOW;LAST UPDATE;freq;nrg_bal;siec;unit;geo;TIME_PERIOD;OBS_VALUE;OBS_FLAG
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2002;10193.889;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2003;10521.944;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2004;10654.167;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2005;10415.556;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2006;9185.278;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2007;8874.722;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2008;7914.722;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2009;7972.500;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2010;10738.056;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2011;9783.333;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2012;10152.778;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2013;10505.556;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2014;8741.667;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2015;8736.944;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2016;9800.556;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2017;9418.721;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2018;9341.236;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2019;9433.371;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2020;9482.635;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;CZ;2021;10361.801;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;1990;27092.778;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;1991;30235.556;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;1992;29967.500;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;1993;33228.056;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;1994;40697.222;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;1995;47620.833;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;1996;39429.722;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;1997;32863.333;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;1998;38570.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;1999;35163.056;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2000;30694.444;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2001;48687.500;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2002;48687.500;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2003;65616.667;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2004;70069.444;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2005;73424.722;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2006;73658.333;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2007;69144.167;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2008;69676.111;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2009;64491.111;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2010;71324.444;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2011;61615.833;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2012;60415.556;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2013;59136.944;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2014;51753.056;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2015;52797.222;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2016;58774.722;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2017;60958.333;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2018;56783.333;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2019;57042.222;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2020;56568.056;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DE;2021;64269.167;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;1990;3909.722;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;1991;4835.833;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;1992;4845.278;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;1993;5375.556;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;1994;7047.222;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;1995;8083.889;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;1996;9506.111;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;1997;9343.889;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;1998;10273.889;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;1999;10715.556;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2000;11561.111;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2001;12005.278;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2002;12260.278;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2003;11607.222;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2004;11295.833;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2005;10938.056;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2006;10740.556;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2007;9940.833;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2008;10351.944;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2009;9944.167;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2010;12456.667;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2011;9673.611;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2012;9059.167;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2013;8332.222;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2014;6512.526;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2015;6640.338;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2016;7269.303;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2017;6046.216;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2018;6130.016;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2019;5200.997;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2020;3935.283;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;DK;2021;3942.911;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;1990;84522.501;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;1991;89742.499;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;1992;78630.278;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;1993;76450.278;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;1994;87190.278;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;1995;102771.945;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;1996;103751.111;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;1997;104838.332;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;1998;113788.333;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;1999;108291.389;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2000;129640.328;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2001;159312.433;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2002;165719.776;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2003;185327.176;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2004;225420.523;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2005;231434.577;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2006;225691.627;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2007;217534.051;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2008;216644.302;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2009;204031.866;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2010;222152.736;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2011;201444.738;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2012;203840.460;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2013;196289.075;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2014;174389.022;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2015;170291.307;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2016;178397.344;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2017;179222.074;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2018;174206.696;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2019;171146.001;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2020;166450.161;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EA19;2021;180149.041;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;1990;7295.278;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;1991;7123.333;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;1992;4145.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;1993;1591.111;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;1994;2360.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;1995;2756.667;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;1996;3269.444;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;1997;3120.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;1998;2615.833;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;1999;2880.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2000;3337.778;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2001;3330.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2002;3427.778;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2003;3008.889;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2004;3675.556;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2005;3791.944;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2006;3846.389;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2007;4028.889;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2008;3864.722;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2009;3125.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2010;3025.833;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2011;2530.833;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2012;2814.444;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2013;2076.667;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2014;1964.444;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2015;1541.944;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2016;1347.222;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2017;1485.833;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2018;1288.611;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2019;1133.727;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2020;843.489;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EE;2021;1044.031;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GHP;G3000;GWH;EL;1990;0.000;
